,country,article_name,revision_id,article_quality_est.,population
435,Libya,Musa Al-Koni,800291959.0,Stub,6891000
436,Libya,Abdul Hafiz Ghoga,801364319.0,Start,6891000
437,Libya,Ahmed al-Senussi,801367306.0,Start,6891000
438,Libya,Abdul Ati al-Obeidi,802350946.0,Start,6891000
439,Libya,Muhammad az-Zaruq Rajab,802355738.0,Stub,6891000
440,Libya,Abd-Rabbo al-Barassi,802722672.0,Stub,6891000
441,Libya,Izzat Yousef Al-Maqrif,802723671.0,Start,6891000
442,Libya,Fathi Baja,802832934.0,Start,6891000
443,Libya,Fatima Hamroush,802835977.0,C,6891000
444,Libya,Sulayman al-Baruni,803170419.0,Start,6891000
445,Libya,Uthman Megrahi,803371432.0,Stub,6891000
446,Libya,Aref Ali Nayed,803870165.0,C,6891000
447,Libya,Mohammed El Senussi,804066562.0,GA,6891000
448,Libya,Abdulrahman Sewehli,804967905.0,Stub,6891000
449,Libya,List of heads of state of Libya,805431705.0,Start,6891000
450,Libya,Giuma Ahmed Atigha,805855991.0,Stub,6891000
451,Libya,Ahmed Maiteeq,805938059.0,C,6891000
452,Libya,Muhammad Osman Said,805967469.0,Stub,6891000
453,Libya,Idris of Libya,806317468.0,GA,6891000
454,Libya,Khalifa al-Ghawil,806474260.0,Start,6891000
455,Libya,Muhammad Gaddafi,806757059.0,Start,6891000
456,Libya,Omar Mukhtar,806757064.0,C,6891000
457,Libya,Saif al-Islam Gaddafi,806757068.0,GA,6891000
458,Libya,Muammar Gaddafi,806757078.0,FA,6891000
459,Libya,Mahmud Sulayman al-Maghribi,807157696.0,Stub,6891000
460,Morocco,Taieb Ghafes,669266906.0,Stub,35952000
461,Morocco,Larbi Messari,678532348.0,Start,35952000
462,Morocco,Omar Benjelloun,697280332.0,Stub,35952000
463,Morocco,Mohammad Temim,699136209.0,Stub,35952000
464,Morocco,Bouchaib Benlabsir,705653632.0,Stub,35952000
465,Morocco,Fathallah Oualalou,709406390.0,Stub,35952000
466,Morocco,Omar El Bahraoui,713858784.0,Stub,35952000
467,Morocco,Mustapha Oukacha,715653724.0,Stub,35952000
468,Morocco,Mohammed Kabbaj,716693543.0,Stub,35952000
469,Morocco,Khnata bent Bakkar,717710707.0,Stub,35952000
470,Morocco,Abdellatif Zeroual,719325721.0,Stub,35952000
471,Morocco,List of administrators of the Tangier International Zone,719472399.0,Start,35952000
472,Morocco,Nouzha Skalli,720741950.0,Start,35952000
473,Morocco,Nabil Benabdallah,721414558.0,Stub,35952000
474,Morocco,Mohamed Najib Boulif,721422529.0,Stub,35952000
475,Morocco,Amina Benkhadra,721440247.0,Stub,35952000
476,Morocco,Mohamed El Ouafa,721838764.0,Stub,35952000
477,Morocco,Fouad Douiri,721849503.0,Start,35952000
478,Morocco,Idriss Azami Al Idrissi,721924181.0,Stub,35952000
479,Morocco,Mohamed Saad Alami,722084772.0,Stub,35952000
480,Morocco,Khalid Naciri,722148469.0,Stub,35952000
481,Morocco,Yasmina Baddou,722156134.0,Start,35952000
482,Morocco,Jamal Aghmani,722178408.0,Stub,35952000
483,Morocco,Mohamed Boussaid,722179858.0,Stub,35952000
484,Morocco,Touriya Jabrane,722184866.0,Stub,35952000
485,Morocco,Saad Hassar,722193761.0,Stub,35952000
486,Morocco,Latifa Labida,722201957.0,Stub,35952000
487,Morocco,Ahmed Ameziane,722203464.0,Stub,35952000
488,Morocco,Anis Birou,722220505.0,Stub,35952000
489,Morocco,Abdeslam Al Mesbahi,722221136.0,Stub,35952000
490,Morocco,Najib Zerouali Ouariti,722275127.0,Stub,35952000
491,Morocco,Najima Rhozali,722276483.0,Stub,35952000
492,Morocco,Mohamed Habib Sinaceur,722443477.0,Stub,35952000
493,Morocco,Zoulikha Nasri,722853260.0,Stub,35952000
494,Morocco,Mohamed Abbou (Moroccan politician),722998748.0,Stub,35952000
495,Morocco,Rochdi Chraibi,723859134.0,Stub,35952000
496,Morocco,Ahmed al-Ghazzal,730273027.0,Stub,35952000
497,Morocco,Habib El Malki,739378376.0,Stub,35952000
498,Morocco,Nezha Chekrouni,740398936.0,Stub,35952000
499,Morocco,Mohand Laenser,741080958.0,Stub,35952000
500,Morocco,Latifa Akherbach,741680722.0,Stub,35952000
501,Morocco,Abdeladim El Guerrouj,742213828.0,Stub,35952000
502,Morocco,Abdessadek Rabiaa,742218102.0,Stub,35952000
503,Morocco,Mohammed ibn Abdessalam ibn Nasir,742511588.0,Stub,35952000
504,Morocco,Omar Jazouli,743978434.0,Stub,35952000
505,Morocco,Sidi al-Ayachi,744123117.0,Start,35952000
506,Morocco,Hamid Chabat,744214941.0,Stub,35952000
507,Morocco,Abdelouahed Belkeziz,744258891.0,Start,35952000
508,Morocco,Aziza Bennani,744270945.0,Stub,35952000
509,Morocco,Moses Pallache,744502799.0,Start,35952000
510,Morocco,Yusuf Biscaino,745302645.0,Stub,35952000
511,Morocco,Abdelkhalek Torres,745442959.0,Stub,35952000
512,Morocco,David Pallache,745842058.0,Start,35952000
513,Morocco,Isaac Pallache,745843028.0,Stub,35952000
514,Morocco,Aïcha Belarbi,746412529.0,Stub,35952000
515,Morocco,Joseph Pallache,747547989.0,C,35952000
516,Morocco,Abderrahmane Sbai,747855944.0,Stub,35952000
517,Morocco,Mohammed al-Makki al-Nasiri,748110918.0,Stub,35952000
518,Morocco,Mohamed Ouzzine,750138485.0,Stub,35952000
519,Morocco,Moncef Belkhayat,751509494.0,C,35952000
520,Morocco,Abdallah ibn Al-Aftas,751729309.0,Stub,35952000
521,Morocco,Lahcen Daoudi,754422669.0,Stub,35952000
522,Morocco,List of colonial governors of Ifni,754612294.0,Start,35952000
523,Morocco,Ahmed Belbachir Haskouri,754635591.0,C,35952000
524,Morocco,Ahmed Toufiq Hejira,756676153.0,Stub,35952000
525,Morocco,Lahcen Haddad,758094392.0,Stub,35952000
526,Morocco,Mhamed El Khalifa,760178811.0,Stub,35952000
527,Morocco,Rachid Talbi Alami,760179887.0,Stub,35952000
528,Morocco,Mohamed Taieb Naciri,762058199.0,Stub,35952000
529,Morocco,Ahmed ibn Abi Mahalli,762151376.0,Stub,35952000
530,Morocco,Omar Kabbaj,762637783.0,Stub,35952000
531,Morocco,Maguy Kakon,768370828.0,Start,35952000
532,Morocco,Adil Douiri,768667417.0,Stub,35952000
533,Morocco,Driss Basri,769000526.0,C,35952000
534,Morocco,Taieb Fassi Fihri,770926364.0,Stub,35952000
535,Morocco,Mbarka Bouaida,771632316.0,Start,35952000
536,Morocco,Mohamed Aujjar,773926461.0,Stub,35952000
537,Morocco,Abdellatif Loudiyi,774053146.0,Stub,35952000
538,Morocco,Rachad Bouhlal,774127646.0,Start,35952000
539,Morocco,Abdellatif Filali,774204035.0,Start,35952000
540,Morocco,Azzeddine Laraki,774204093.0,Start,35952000
541,Morocco,Ahmed Chami,777801039.0,Stub,35952000
542,Morocco,Khalid Alioua,778785653.0,Stub,35952000
543,Morocco,Abdelkader Pérez,781113203.0,Stub,35952000
544,Morocco,Mohammed Achaari,782030181.0,Start,35952000
545,Morocco,Ahmad ibn Qasim Al-Hajarī,782104852.0,C,35952000
546,Morocco,Mostapha Sahel,782171324.0,Stub,35952000
547,Morocco,Idriss al-Amraoui,782309705.0,Stub,35952000
548,Morocco,Robert Assaraf,782533887.0,Stub,35952000
549,Morocco,Maati Bouabid,783511832.0,Stub,35952000
550,Morocco,Driss Lachgar,784193147.0,Stub,35952000
551,Morocco,Khalihenna Ould Errachid,784444000.0,C,35952000
552,Morocco,Mohammed ibn abd al-Wahab al-Ghassani,785035097.0,Stub,35952000
553,Morocco,Moha ou Said,785504026.0,C,35952000
554,Morocco,Princess Lalla Aicha of Morocco,786260189.0,Start,35952000
555,Morocco,Nabila Mounib,786867183.0,Start,35952000
556,Morocco,Leon Benzaquen,786990669.0,Start,35952000
557,Morocco,Mohammed ben Hadou,787288103.0,Start,35952000
558,Morocco,Mohammed al-Hajj ibn Abu Bakr al-Dila'i,787288114.0,Stub,35952000
559,Morocco,Abdellatif Maazouz,787388953.0,Stub,35952000
560,Morocco,Abdelwahed Radi,787389480.0,Stub,35952000
561,Morocco,Abdeslam Ahizoune,787390116.0,Stub,35952000
562,Morocco,Abdessamad Qaiouh,787390281.0,Stub,35952000
563,Morocco,Mohammed Ameur,787811474.0,Stub,35952000
564,Morocco,Princess Lalla Joumala Alaoui,787811809.0,Start,35952000
565,Morocco,Ahmed Akhchichine,787911797.0,Stub,35952000
566,Morocco,Hakima El Haite,787995105.0,C,35952000
567,Morocco,Mohamed Bennouna,788018310.0,Start,35952000
568,Morocco,Mohammed Loulichki,788018499.0,Stub,35952000
569,Morocco,Mohammed al-Mokhtar Soussi,788110559.0,Start,35952000
570,Morocco,Abdellah Baha,788110636.0,Start,35952000
571,Morocco,Abdelkrim al-Khatib,788211188.0,Start,35952000
572,Morocco,Ali Yata,788441300.0,Stub,35952000
573,Morocco,Taieb Cherkaoui,788555591.0,Stub,35952000
574,Morocco,Driss Jettou,788666931.0,Start,35952000
575,Morocco,Nadia Yassine,788976529.0,Stub,35952000
576,Morocco,Abu al-Qasim al-Zayyani,789183550.0,Start,35952000
577,Morocco,Mohammed Ziane,789299139.0,Start,35952000
578,Morocco,Nizar Baraka,789596668.0,Stub,35952000
579,Morocco,Karim Ghellab,789596672.0,Stub,35952000
580,Morocco,Abdelkader Aamara,789596677.0,Stub,35952000
581,Morocco,Lahbib Choubani,789596696.0,Start,35952000
582,Morocco,Bassima Hakkaoui,789596702.0,Stub,35952000
583,Morocco,Mustapha El Khalfi,789596709.0,Stub,35952000
584,Morocco,Aziz Rabbah,789596713.0,Stub,35952000
585,Morocco,Mustafa Ramid,789596716.0,Stub,35952000
586,Morocco,Mustapha Mansouri,789596719.0,Stub,35952000
587,Morocco,Asma Chaabi,789596723.0,Stub,35952000
588,Morocco,El Hossein El Ouardi,789596728.0,Start,35952000
589,Morocco,Abdelouahed Souhail,789596737.0,Stub,35952000
590,Morocco,Mohamed El Yazghi,789596747.0,Stub,35952000
591,Morocco,Mohamed Medbouh,789705206.0,C,35952000
592,Morocco,Mohamed Amine Sbihi,789831410.0,Stub,35952000
593,Morocco,Aziz Mekouar,789904460.0,C,35952000
594,Morocco,Abu-l-Hasan al-Tamgruti,790317503.0,Stub,35952000
595,Morocco,Abbas El Fassi,791759538.0,Start,35952000
596,Morocco,Abderrahmane Youssoufi,791760146.0,Start,35952000
597,Morocco,Khadija Ryadi,792008880.0,Stub,35952000
598,Morocco,Mohamed Bouzoubaa,792242667.0,Stub,35952000
599,Morocco,Youssef Amrani,792249874.0,Start,35952000
600,Morocco,Yassir Znagui,792347134.0,Stub,35952000
601,Morocco,Samuel Pallache,793364442.0,C,35952000
602,Morocco,Chafik Rachadi,793543212.0,GA,35952000
603,Morocco,Charki Draiss,793637406.0,Stub,35952000
604,Morocco,Abdallah Ibrahim,793718347.0,Stub,35952000
605,Morocco,Allal al-Fassi,793820093.0,Start,35952000
606,Morocco,Abdelkrim Motii,793856342.0,Stub,35952000
607,Morocco,Said Chaou,795280659.0,Start,35952000
608,Morocco,Amina Bouayach,795361713.0,Start,35952000
609,Morocco,Ahmed al-Hiba,795375668.0,Start,35952000
610,Morocco,Muhammad al-Muqri,795377465.0,Start,35952000
611,Morocco,Mouha ou Hammou Zayani,795377600.0,Start,35952000
612,Morocco,List of rulers of Morocco,795964881.0,Start,35952000
613,Morocco,Prince Moulay Rachid of Morocco,796195101.0,C,35952000
614,Morocco,Mbarek Bekkay,796300970.0,Stub,35952000
615,Morocco,Abdesslam Yassine,796885079.0,Start,35952000
616,Morocco,Aziz Akhannouch,797021594.0,Start,35952000
617,Morocco,Brahim Zniber,797101728.0,B,35952000
618,Morocco,Abdelkader Lecheheb,797223839.0,Start,35952000
619,Morocco,Zaynab an-Nafzawiyyah,797516626.0,C,35952000
620,Morocco,Bou Hmara,797714328.0,Start,35952000
621,Morocco,Mustapha Bakkoury,797776779.0,Start,35952000
622,Morocco,Ahmed Midaoui,798567496.0,Start,35952000
623,Morocco,Mehdi Ben Barka,799017587.0,C,35952000
624,Morocco,Mohammed Ben Ali Abgali,799023521.0,Stub,35952000
625,Morocco,Mulai Ahmed er Raisuni,799047861.0,C,35952000
626,Morocco,Nasser Zefzafi,799578220.0,C,35952000
627,Morocco,Ali Lmrabet,799829626.0,Start,35952000
628,Morocco,Ahmed Bahnini,799902698.0,Stub,35952000
629,Morocco,Ahmed Laraki,799903233.0,Stub,35952000
630,Morocco,Ahmed Osman (politician),799903588.0,Start,35952000
631,Morocco,Abdelilah Benkirane,799928891.0,C,35952000
632,Morocco,Ahmed Lakhrif,800136173.0,Stub,35952000
633,Morocco,Ahmed Balafrej,800218048.0,Stub,35952000
634,Morocco,Miloud Chaabi,800240468.0,C,35952000
635,Morocco,Abraham Serfaty,800381660.0,C,35952000
636,Morocco,Driss Dahak,800534146.0,Stub,35952000
637,Morocco,Ali Oumlil,800559721.0,C,35952000
638,Morocco,Abd el-Krim,800840718.0,C,35952000
639,Morocco,President of the Government of Morocco,800913186.0,Stub,35952000
640,Morocco,List of heads of government of Morocco,801375533.0,Start,35952000
641,Morocco,Mohamed Benhima,801585038.0,Stub,35952000
642,Morocco,Driss Benzekri (activist),801615845.0,Start,35952000
643,Morocco,Pallache family,802444768.0,B,35952000
644,Morocco,Fadel Benyaich,802633623.0,Start,35952000
645,Morocco,Fatima-Zahra Mansouri,802835421.0,C,35952000
646,Morocco,List of governors of Tangier,802894111.0,Start,35952000
647,Morocco,Mohamed Ali El Admi,803180742.0,Stub,35952000
648,Morocco,Thami El Glaoui,803207638.0,B,35952000
649,Morocco,Mohamed Oufkir,803744818.0,C,35952000
650,Morocco,Abdallah ben Aisha,803813344.0,Start,35952000
651,Morocco,Fathallah Sijilmassi,804076877.0,Start,35952000
652,Morocco,Mohamed Gahs,804752320.0,Stub,35952000
653,Morocco,Nasser Bourita,804940512.0,Stub,35952000
654,Morocco,Salaheddine Mezouar,804940583.0,Start,35952000
655,Morocco,Saadeddine Othmani,804940659.0,Start,35952000
656,Morocco,Abdelhadi Boutaleb,804957393.0,Stub,35952000
657,Morocco,André Azoulay,805606455.0,C,35952000
658,Morocco,Mohammed Karim Lamrani,805875582.0,Start,35952000
659,Morocco,Jamal Benomar,806073060.0,C,35952000
660,Morocco,Sayyida al Hurra,806088253.0,C,35952000
661,Morocco,Abdelghani Bousta,806238643.0,C,35952000
662,Morocco,Nawal El Moutawakel,806666540.0,Start,35952000
663,Morocco,Mohamed Hassad,807087372.0,Start,35952000
664,Morocco,Mohamed Cheikh Biadillah,807092378.0,Stub,35952000
665,Morocco,Mohammed VI of Morocco,807139238.0,B,35952000
666,Sudan,Mustafa Osman Obeid Salim,687837173.0,Stub,43849000
667,Sudan,Muhammad Nadi Pasha,719701060.0,Start,43849000
668,Sudan,Ibrahim Balandiya,721949984.0,Stub,43849000
669,Sudan,Ali wad Hilu,722237861.0,Start,43849000
670,Sudan,Mubarak al Fadil al Mahdi,742821828.0,Stub,43849000
671,Sudan,Amin Hassan Omar Abdullah,743857828.0,Start,43849000
672,Sudan,Hassan at-Taheer Zarouq,744911717.0,Start,43849000
673,Sudan,Jimmy Lemi Milla,748939245.0,Start,43849000
674,Sudan,Abdullahi Mohammad Ahmad Hassan,749137159.0,Start,43849000
675,Sudan,Sirajuddin Hamid Yousuf,757799334.0,Stub,43849000
676,Sudan,Ghazi Salah al-Din al-Atabani,759473107.0,Start,43849000
677,Sudan,Sirr Al-Khatim Al-Khalifa,771130148.0,C,43849000
678,Sudan,Su'ad al-Fatih al-Badawi,786432752.0,C,43849000
679,Sudan,Abdel Rahim Mohammed Hussein,787386466.0,C,43849000
680,Sudan,Ibrahim el-Salahi,787926697.0,C,43849000
681,Sudan,Abdallah Deng Nhial,789314789.0,C,43849000
682,Sudan,Abel Alier,789314854.0,Start,43849000
683,Sudan,Toby Maduot,789314956.0,Start,43849000
684,Sudan,Khalid Hassan Abbas,789505132.0,Start,43849000
685,Sudan,George Kongor Arop,789505789.0,Stub,43849000
686,Sudan,Ali Osman Taha,789506050.0,C,43849000
687,Sudan,Siddick Sayed el-Mahdi,789973919.0,Stub,43849000
688,Sudan,Muhammad Ibrahim Nugud,789974107.0,Stub,43849000
689,Sudan,Jamal Mohammed Ibrahim,789974150.0,Stub,43849000
690,Sudan,Mustafa Osman Ismail,789974260.0,Stub,43849000
691,Sudan,Mabrouk Mubarak Salim,789974286.0,Stub,43849000
692,Sudan,Ali Ahmed Karti,789974289.0,Stub,43849000
693,Sudan,Zubair Mohamed Salih,789974290.0,Stub,43849000
694,Sudan,Osman Kebir,789974293.0,Stub,43849000
695,Sudan,Salih Mahmoud Osman,789974296.0,Start,43849000
696,Sudan,Sayed Ahmad Keir,789974299.0,Stub,43849000
697,Sudan,Ahmed Bilal Osman,789974302.0,Stub,43849000
698,Sudan,Muhammad Mukhtar Al-Khatib,789974309.0,Stub,43849000
699,Sudan,Mohamed Salih Omer,789974319.0,Stub,43849000
700,Sudan,Samson L. Kwaje,789974332.0,Start,43849000
701,Sudan,Ali Abd al Latif,789974343.0,C,43849000
702,Sudan,Ibrahim Mahmoud Hamad,789974365.0,Stub,43849000
703,Sudan,Moses Kacoul Machar,789974376.0,Stub,43849000
704,Sudan,Abd ul-Hamid Musa Madibbo,789974389.0,Stub,43849000
705,Sudan,Mubarak al-Fadil,789974394.0,Stub,43849000
706,Sudan,Abbas al-Fadini,789974396.0,Stub,43849000
707,Sudan,Saeed Madibo,789974397.0,Stub,43849000
708,Sudan,Ja'afar Abdul El Hakh,789974403.0,Stub,43849000
709,Sudan,Shartai Jaafar Abdel Hakam,789974410.0,Stub,43849000
710,Sudan,Ibrahim Ghandour,789974415.0,Stub,43849000
711,Sudan,Salah Ali Al-Ghali,789974417.0,Stub,43849000
712,Sudan,Abdel Halim Muhammad,789974423.0,Stub,43849000
713,Sudan,Abdallah Bakr Mustafa,789974465.0,Stub,43849000
714,Sudan,Abdul-Haleem Ismail Al-Mutaafi,789974481.0,Stub,43849000
715,Sudan,Abdallah Muhammed at-Tom,789974517.0,Stub,43849000
716,Sudan,Hassabu Mohamed Abdalrahman,789974522.0,Stub,43849000
717,Sudan,Alhaj Adam Yousef,789974539.0,Stub,43849000
718,Sudan,Ahmed Awad Ibn Auf,789974546.0,Stub,43849000
719,Sudan,Abdul-Hamid Musa Kasha,789974626.0,Stub,43849000
720,Sudan,List of heads of state of Sudan,790623504.0,C,43849000
721,Sudan,Abdul Wahid al Nur,793666485.0,Stub,43849000
722,Sudan,Abdel Rahman Swar al-Dahab,793718419.0,Stub,43849000
723,Sudan,Francis Deng,795836523.0,C,43849000
724,Sudan,Abd al-Rahman al-Mahdi,795853236.0,FA,43849000
725,Sudan,Ismail al-Azhari,795958014.0,C,43849000
726,Sudan,Muhammad Ahmad Mahgoub,795975758.0,Stub,43849000
727,Sudan,Eliaba James Surur,796447870.0,Start,43849000
728,Sudan,Peter Nyot Kok,797494279.0,Stub,43849000
729,Sudan,Awn Alsharif Qasim,798077425.0,Start,43849000
730,Sudan,Farouk Abu Issa,798617013.0,Stub,43849000
731,Sudan,Mirghani Alnasri,799012335.0,Stub,43849000
732,Sudan,Ibrahim Abboud,799027348.0,C,43849000
733,Sudan,Rashid Bakr,799676317.0,Stub,43849000
734,Sudan,John Garang,799693563.0,C,43849000
735,Sudan,Gordon Muortat Mayen,799693777.0,C,43849000
736,Sudan,Joseph Lagu,799694362.0,Start,43849000
737,Sudan,Bakri Hassan Saleh,799922248.0,Start,43849000
738,Sudan,Ret Chol,799923926.0,Start,43849000
739,Sudan,Samuel Aru Bol,800066362.0,Start,43849000
740,Sudan,Ahmed al-Mirghani,800091530.0,Start,43849000
741,Sudan,Gaafar Nimeiry,800124827.0,C,43849000
742,Sudan,Fatima Abdel Mahmoud,800132605.0,Start,43849000
743,Sudan,Theophilus Ochang,800947889.0,Start,43849000
744,Sudan,Muhammad Sharif (Kalifa),800961550.0,Start,43849000
745,Sudan,List of heads of state of South Sudan,801096959.0,Start,43849000
746,Sudan,Sudanese Ambassador to the United States,801197428.0,Start,43849000
747,Sudan,Al-Jazuli Daf'allah,802314534.0,Stub,43849000
748,Sudan,Malik Agar,802340254.0,Start,43849000
749,Sudan,Salva Kiir Mayardit,802421463.0,GA,43849000
750,Sudan,Lawrence Lual Lual,802637357.0,Start,43849000
751,Sudan,Vice President of Sudan,803001805.0,Start,43849000
752,Sudan,Abd an-Nabi Abd al-Qadir Mursal,803705358.0,Stub,43849000
753,Sudan,Dominic Dim Deng,803815872.0,Start,43849000
754,Sudan,Mansour Khalid,804678865.0,Start,43849000
755,Sudan,Ahmed Haroun,804808535.0,C,43849000
756,Sudan,Abdallahi ibn Muhammad,805308710.0,C,43849000
757,Sudan,Ghazi al-Sadiq,805444943.0,Stub,43849000
758,Sudan,Babiker Awadalla,805875577.0,Start,43849000
759,Sudan,Adil Abdel Aati,806884959.0,Start,43849000
760,Sudan,Omar al-Bashir,807184700.0,B,43849000
761,Tunisia,Ibrahim Kassas,638362866.0,Stub,11896000
762,Tunisia,Laroussi Mizouri,669831602.0,Stub,11896000
763,Tunisia,Slaheddine Ben Mbarek,686050095.0,Stub,11896000
764,Tunisia,Ridha Charfeddine,695405443.0,Stub,11896000
765,Tunisia,Mohamed Charfi,699363937.0,Stub,11896000
766,Tunisia,Mahmoud Mestiri,713468262.0,Stub,11896000
767,Tunisia,Tarak Mekki,714677667.0,Start,11896000
768,Tunisia,Badreddine Missaoui,715165937.0,Stub,11896000
769,Tunisia,Mohamed Salah Zaray,716418686.0,Stub,11896000
770,Tunisia,Mohamed Habib Gherab,717658717.0,Start,11896000
771,Tunisia,Hassen Belkhodja,718669485.0,Start,11896000
772,Tunisia,Ridha Grira,719457967.0,Start,11896000
773,Tunisia,Lazhar Karoui Chebbi,719554115.0,Stub,11896000
774,Tunisia,Abdelkarim Zbidi,719554145.0,Stub,11896000
775,Tunisia,Farhat Rajhi,719557843.0,Stub,11896000
776,Tunisia,Khelil Bouhageb,719624802.0,Stub,11896000
777,Tunisia,Hédi Lakhoua,719625016.0,Stub,11896000
778,Tunisia,Taïeb Djellouli,719629416.0,Stub,11896000
779,Tunisia,Aziz Djellouli,719629530.0,Stub,11896000
780,Tunisia,Sliman Ourak,719644426.0,Stub,11896000
781,Tunisia,Mahmud Qabadu,719977822.0,B,11896000
782,Tunisia,Walid Bennani,720755350.0,Stub,11896000
783,Tunisia,Saâdeddine Zmerli,722920330.0,Stub,11896000
784,Tunisia,Mahmoud El Materi,734611180.0,Start,11896000
785,Tunisia,Mohamed Messaoud Chebbi,741240587.0,Stub,11896000
786,Tunisia,Mahmud ibn Muhammad,741472523.0,Stub,11896000
787,Tunisia,Mustafa ibn Mahmud,741472558.0,Stub,11896000
788,Tunisia,Nadhir Hamada,742538872.0,Stub,11896000
789,Tunisia,Mezri Haddad,744534088.0,C,11896000
790,Tunisia,Ali Zouaoui,747397291.0,Stub,11896000
791,Tunisia,Mohamed Hechmi Hamdi,748954048.0,Start,11896000
792,Tunisia,Kamel Omrane,749002901.0,Stub,11896000
793,Tunisia,Abdessalem Mansour,749306712.0,Stub,11896000
794,Tunisia,Abderraouf El Basti,749359904.0,Stub,11896000
795,Tunisia,Taoufik Baccar,749360791.0,Stub,11896000
796,Tunisia,Mohamed Agrebi,749387503.0,Stub,11896000
797,Tunisia,Slim Tleti,749392201.0,Stub,11896000
798,Tunisia,Naceur El Gharbi,749393403.0,Stub,11896000
799,Tunisia,Mondher Zenaidi,749477178.0,Start,11896000
800,Tunisia,Rafiq Belhaj Kacem,749701808.0,Stub,11896000
801,Tunisia,Mounir Jaidane,749944734.0,Stub,11896000
802,Tunisia,Abdallah Farhat,749946981.0,Stub,11896000
803,Tunisia,Ahmed Eyadh Ouederni,749949923.0,Stub,11896000
804,Tunisia,Samir Labidi,749978136.0,Stub,11896000
805,Tunisia,Bibya Chihi,750054908.0,Stub,11896000
806,Tunisia,Slaheddine Malouche,750065746.0,Stub,11896000
807,Tunisia,Bechir Tekkari,750077124.0,Stub,11896000
808,Tunisia,Zouheir M'Dhaffar,750077256.0,Stub,11896000
809,Tunisia,Mohamed Naceur Ammar,750078946.0,Stub,11896000
810,Tunisia,Chedli Klibi,750638829.0,Start,11896000
811,Tunisia,Mohamed Masmoudi,752033483.0,Stub,11896000
812,Tunisia,Habib Boularès,752528155.0,Stub,11896000
813,Tunisia,Yassine Brahim,756152338.0,Start,11896000
814,Tunisia,Mustapha Dinguizli,756478867.0,Start,11896000
815,Tunisia,Ali Bach Hamba,757318872.0,Start,11896000
816,Tunisia,Georges Adda,759303258.0,Start,11896000
817,Tunisia,Slim Dziri,759425038.0,Start,11896000
